index,Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Demand-Loadshed Difference,Generation,Region 0 Failures,Region 1 Failures,Region 2 Failures,Region 3 Failures,Region 0 Topological Factor,Region 1 Topological Factor,Region 2 Topological Factor,Region 3 Topological Factor,Mean of T,Variance of T,Region of Failure
404,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
405,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
406,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,0,4,0.2,0.0,0.0,0.8,2.4000000000000004,1.4399999999999986,"[0, 3, 3, 3, 3]"
407,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,0,5,0.16666666666666666,0.0,0.0,0.8333333333333334,2.5,1.25,"[0, 3, 3, 3, 3, 3]"
408,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
409,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
410,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
411,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,41,50.0,4621.0,4621,1272.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 2, 1]"
412,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 2, 1, 3]"
413,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,14,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 3, 2, 1, 3, 2]"
414,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
415,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
416,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,20,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
417,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
418,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
419,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
420,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
421,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,0,2,0.25,0.25,0.0,0.5,1.75,1.6875,"[0, 3, 3, 1]"
422,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 1, 2]"
423,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 1, 2, 3]"
424,2,980,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
425,3,0,-1.0,-1.0,5893.6,3,50.0,980.3948612244983,34,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
426,4,0,-1.0,-1.0,5893.6,4,50.0,980.3948612244983,33,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
427,5,0,-1.0,-1.0,5893.6,5,50.0,980.3948612244983,14,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 3, 3, 2]"
428,6,0,-1.0,-1.0,5893.6,6,50.0,980.3948612244983,41,50.0,4623.0,4623,1270.6000000000004,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 3, 2, 1]"
429,7,0,-1.0,-1.0,5893.6,7,50.0,980.3948612244983,20,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 3, 3, 2, 1, 2]"
430,8,0,-1.0,-1.0,5893.6,-1,50.0,980.3948612244983,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,4,0.125,0.125,0.25,0.5,2.125,1.109375,"[0, 3, 3, 3, 2, 1, 2, 3]"
431,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
432,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
433,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,41,50.0,4619.0,4619,1274.6000000000004,0.0,1,1,1,1,0.25,0.25,0.25,0.25,1.5,1.25,"[0, 3, 2, 1]"
434,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,37,50.0,4621.0,4621,1272.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 2, 1, 3]"
435,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,20,50.0,4626.0,4626,1267.6000000000004,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 2, 1, 3, 2]"
436,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 2, 1, 3, 2, 3]"
437,2,1794,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
438,3,0,-1.0,-1.0,5893.6,3,50.0,1794.731102109196,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
439,4,0,-1.0,-1.0,5893.6,4,50.0,1794.731102109196,14,50.0,4626.0,4626,1267.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
440,5,0,-1.0,-1.0,5893.6,5,50.0,1794.731102109196,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 3, 2, 2]"
441,6,0,-1.0,-1.0,5893.6,-1,50.0,1794.731102109196,13,400.0,5894.0,5894,-0.3999999999996362,0.0,1,0,3,2,0.16666666666666666,0.0,0.5,0.3333333333333333,2.0,1.0,"[0, 3, 3, 2, 2, 2]"
442,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
443,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,20,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
444,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
445,5,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,14,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 3, 2]"
446,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
447,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
448,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
449,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
450,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,33,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
451,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
452,2,961,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
453,3,0,-1.0,-1.0,5893.6,3,50.0,961.1849899987658,34,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
454,4,0,-1.0,-1.0,5893.6,4,50.0,961.1849899987658,33,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
455,5,0,-1.0,-1.0,5893.6,5,50.0,961.1849899987658,37,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,4,0.2,0.0,0.0,0.8,2.4000000000000004,1.4399999999999986,"[0, 3, 3, 3, 3]"
456,6,0,-1.0,-1.0,5893.6,6,50.0,961.1849899987658,14,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,1,4,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,2.3333333333333335,1.2222222222222214,"[0, 3, 3, 3, 3, 2]"
457,7,0,-1.0,-1.0,5893.6,-1,50.0,961.1849899987658,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 3, 3, 3, 2, 2]"
458,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
459,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
460,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,20,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
461,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
462,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
463,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
464,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
465,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,41,50.0,4624.0,4624,1269.6000000000004,0.0,1,1,0,2,0.25,0.25,0.0,0.5,1.75,1.6875,"[0, 3, 3, 1]"
466,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 3, 1, 2]"
467,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,1,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,2.0,1.333333333333333,"[0, 3, 3, 1, 2, 3]"
468,2,961,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
469,3,0,-1.0,-1.0,5893.6,3,50.0,961.1849899987702,41,50.0,4623.0,4623,1270.6000000000004,0.0,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.5555555555555558,"[0, 3, 1]"
470,4,0,-1.0,-1.0,5893.6,4,50.0,961.1849899987702,20,50.0,4623.0,4623,1270.6000000000004,0.0,1,1,1,1,0.25,0.25,0.25,0.25,1.5,1.25,"[0, 3, 1, 2]"
471,5,0,-1.0,-1.0,5893.6,5,50.0,961.1849899987702,37,50.0,4622.0,4622,1271.6000000000004,0.0,1,1,1,2,0.2,0.2,0.2,0.4,1.8000000000000003,1.3599999999999985,"[0, 3, 1, 2, 3]"
472,6,0,-1.0,-1.0,5893.6,6,50.0,961.1849899987702,14,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,2,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333333,1.1388888888888893,"[0, 3, 1, 2, 3, 2]"
473,7,0,-1.0,-1.0,5893.6,-1,50.0,961.1849899987702,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,2,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.9999999999999998,1.1428571428571432,"[0, 3, 1, 2, 3, 2, 3]"
474,2,814,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4621.0,4621,1272.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
475,3,0,-1.0,-1.0,5893.6,3,50.0,814.3362408846982,20,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
476,4,0,-1.0,-1.0,5893.6,4,50.0,814.3362408846982,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
477,5,0,-1.0,-1.0,5893.6,5,50.0,814.3362408846982,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
478,6,0,-1.0,-1.0,5893.6,6,50.0,814.3362408846982,34,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
479,7,0,-1.0,-1.0,5893.6,-1,50.0,814.3362408846982,39,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
480,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4620.0,4620,1273.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
481,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
482,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
483,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,41,50.0,4625.0,4625,1268.6000000000004,0.0,1,1,0,3,0.2,0.2,0.0,0.6,1.9999999999999998,1.6000000000000005,"[0, 3, 3, 3, 1]"
484,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,1,0,4,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,2.1666666666666665,1.4722222222222232,"[0, 3, 3, 3, 1, 3]"
485,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
486,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,20,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
487,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
488,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,33,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
489,6,0,-1.0,-1.0,5893.6,6,50.0,800.0,34,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
490,7,0,-1.0,-1.0,5893.6,-1,50.0,800.0,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,4,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,2.2857142857142856,1.0612244897959178,"[0, 3, 2, 2, 3, 3, 3]"
491,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
492,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
493,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,37,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
494,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,20,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 3, 2]"
495,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 3, 2, 3]"
496,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
497,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
498,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,20,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,2,1,0.25,0.0,0.5,0.25,1.75,1.1875,"[0, 3, 2, 2]"
499,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,2,2,0.2,0.0,0.4,0.4,2.0,1.2000000000000002,"[0, 3, 2, 2, 3]"
500,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 2, 3, 3]"
501,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
502,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,14,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
503,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,34,50.0,4621.0,4621,1272.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
504,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,37,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 2, 3, 3]"
505,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,20,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,2,3,0.16666666666666666,0.0,0.3333333333333333,0.5,2.1666666666666665,1.1388888888888893,"[0, 3, 2, 3, 3, 2]"
506,2,800,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
507,3,0,-1.0,-1.0,5893.6,3,50.0,800.0,20,50.0,4619.0,4619,1274.6000000000004,0.0,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.5555555555555558,"[0, 3, 2]"
508,4,0,-1.0,-1.0,5893.6,4,50.0,800.0,34,50.0,4620.0,4620,1273.6000000000004,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 2, 3]"
509,5,0,-1.0,-1.0,5893.6,5,50.0,800.0,37,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,1,3,0.2,0.0,0.2,0.6,2.1999999999999997,1.3600000000000003,"[0, 3, 2, 3, 3]"
510,6,0,-1.0,-1.0,5893.6,-1,50.0,800.0,33,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,1,4,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,2.3333333333333335,1.2222222222222214,"[0, 3, 2, 3, 3, 3]"
511,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
512,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4623.0,4623,1270.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
513,4,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,14,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,1,2,0.25,0.0,0.25,0.5,2.0,1.5,"[0, 3, 3, 2]"
514,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4619.0,4619,1274.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
515,3,0,-1.0,-1.0,5893.6,3,50.0,1038.0000000000007,34,50.0,4622.0,4622,1271.6000000000004,0.0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,2.0,"[0, 3, 3]"
516,4,0,-1.0,-1.0,5893.6,4,50.0,1038.0000000000007,33,50.0,4624.0,4624,1269.6000000000004,0.0,1,0,0,3,0.25,0.0,0.0,0.75,2.25,1.6875,"[0, 3, 3, 3]"
517,5,0,-1.0,-1.0,5893.6,5,50.0,1038.0000000000007,39,50.0,4625.0,4625,1268.6000000000004,0.0,1,0,0,4,0.2,0.0,0.0,0.8,2.4000000000000004,1.4399999999999986,"[0, 3, 3, 3, 3]"
518,6,0,-1.0,-1.0,5893.6,-1,50.0,1038.0000000000007,37,50.0,5894.0,5894,-0.3999999999996362,0.0,1,0,0,5,0.16666666666666666,0.0,0.0,0.8333333333333334,2.5,1.25,"[0, 3, 3, 3, 3, 3]"
519,2,1038,-1.0,-1.0,5893.6,2,0.0,0.0,0,0.0,4618.0,4618,1275.6000000000004,0.0,1,0,0,1,0.5,0.0,0.0,0.5,1.5,2.25,"[0, 3]"
